,home_team_name,away_team_name,home_score,away_score,Matchweek,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form,B365A,B365D,B365H,HomePlayer1_Overall,AwayPlayer1_Overall,HomePlayer2_Overall,AwayPlayer2_Overall,HomePlayer3_Overall,AwayPlayer3_Overall,HomePlayer4_Overall,AwayPlayer4_Overall,HomePlayer5_Overall,AwayPlayer5_Overall,HomePlayer6_Overall,AwayPlayer6_Overall,HomePlayer7_Overall,AwayPlayer7_Overall,HomePlayer8_Overall,AwayPlayer8_Overall,HomePlayer9_Overall,AwayPlayer9_Overall,HomePlayer10_Overall,AwayPlayer10_Overall,HomePlayer11_Overall,AwayPlayer11_Overall
311,Alavés,Villarreal,2,1,Matchweek 31,-23.0,10.0,-3.0,5.0,24.0,46.0,2.0,9.0,1.83,3.6,4.33,82,82,78,80,75,82,79,85,76,75,76,83,74,77,75,78,77,81,74,75,76,66
312,Elche,Valladolid,1,1,Matchweek 31,-19.0,-14.0,-3.0,-2.0,26.0,27.0,5.0,5.0,2.7,3.0,2.8,59,81,69,76,67,74,69,77,72,76,69,79,71,78,70,74,72,76,70,74,66,65
313,Cádiz,Real Madrid,0,3,Matchweek 31,-18.0,29.0,1.0,6.0,35.0,66.0,10.0,13.0,1.36,4.75,9.0,74,89,70,80,71,86,69,83,70,89,71,83,76,89,71,79,70,80,74,79,76,64
314,Atlético Madrid,Huesca,2,0,Matchweek 31,32.0,-14.0,0.0,1.0,67.0,27.0,6.0,7.0,9.0,4.75,1.36,91,68,84,71,85,71,84,74,82,70,81,68,82,72,81,75,81,73,82,75,83,66
315,Real Sociedad,Celta Vigo,2,1,Matchweek 31,16.0,-7.0,-6.0,-1.0,47.0,37.0,5.0,7.0,4.1,3.5,1.9,80,68,76,78,83,75,63,78,80,76,69,84,72,73,71,68,79,76,80,75,75,77
316,Granada,Eibar,4,1,Matchweek 31,-14.0,-14.0,-2.0,-5.0,39.0,23.0,6.0,1.0,3.2,3.1,2.37,79,81,75,76,77,75,76,78,77,73,78,77,72,74,77,70,76,75,75,79,78,58
317,Barcelona,Getafe,5,2,Matchweek 31,43.0,-12.0,8.0,-1.0,65.0,30.0,12.0,3.0,13.0,5.75,1.25,90,82,86,82,87,71,87,72,93,79,85,75,72,81,86,79,83,76,85,80,69,74
318,Elche,Levante,1,0,Matchweek 32,-19.0,-3.0,-2.0,-4.0,27.0,38.0,3.0,6.0,2.6,3.2,2.7,59,83,58,77,69,77,69,79,69,79,71,70,70,77,72,75,62,70,57,76,70,75
319,Valladolid,Cádiz,1,1,Matchweek 32,-14.0,-21.0,-2.0,-2.0,28.0,35.0,3.0,7.0,4.33,3.25,1.9,75,74,72,69,75,71,76,70,79,69,78,74,69,70,69,72,73,75,74,74,65,69
320,Valencia,Alavés,1,1,Matchweek 32,-7.0,-22.0,-2.0,-2.0,34.0,27.0,4.0,5.0,3.6,3.25,2.1,77,82,82,78,81,75,79,79,79,76,83,76,69,73,80,75,75,77,80,74,64,76
321,Real Madrid,Betis,0,0,Matchweek 32,32.0,-3.0,8.0,2.0,69.0,48.0,15.0,6.0,6.5,4.75,1.45,89,77,86,77,80,79,86,82,83,80,89,78,87,72,82,76,89,78,84,79,79,75
322,Huesca,Getafe,0,2,Matchweek 32,-16.0,-15.0,2.0,-4.0,27.0,30.0,7.0,3.0,2.8,2.9,2.75,78,82,71,82,74,79,68,75,72,75,70,81,72,77,75,80,72,79,65,80,71,72
323,Villarreal,Barcelona,1,2,Matchweek 32,9.0,46.0,2.0,8.0,46.0,68.0,9.0,12.0,1.66,4.2,4.5,82,90,82,87,78,86,85,87,83,87,64,93,77,85,78,72,81,86,77,85,66,69
324,Celta Vigo,Osasuna,2,1,Matchweek 32,-8.0,-9.0,-2.0,3.0,37.0,37.0,4.0,9.0,3.25,3.3,2.2,68,76,78,69,78,70,76,77,84,76,73,69,74,73,76,79,75,73,77,69,60,73
325,Sevilla,Granada,2,1,Matchweek 32,21.0,-11.0,3.0,0.0,64.0,42.0,13.0,9.0,7.5,4.75,1.4,76,79,82,75,81,72,80,76,82,77,79,76,84,77,83,76,83,78,77,75,83,76
326,Athletic Club,Atlético Madrid,2,1,Matchweek 32,6.0,34.0,0.0,2.0,38.0,70.0,5.0,8.0,1.85,3.5,4.0,80,91,67,85,78,84,80,82,65,81,79,82,72,81,71,81,81,84,74,82,65,83
327,Eibar,Real Sociedad,0,1,Matchweek 32,-17.0,17.0,-6.0,-4.0,23.0,50.0,1.0,5.0,1.85,3.6,4.0,81,80,76,79,78,83,79,84,77,72,74,71,79,79,70,80,75,73,79,75,58,63
328,Athletic Club,Valladolid,2,2,Matchweek 33,7.0,-14.0,1.0,-2.0,41.0,29.0,7.0,3.0,5.0,3.2,1.85,80,81,67,75,78,76,80,79,77,78,65,69,79,69,72,76,78,73,71,78,74,74
329,Barcelona,Granada,1,2,Matchweek 33,47.0,-12.0,4.0,0.0,71.0,42.0,12.0,6.0,17.0,8.0,1.14,90,67,86,75,87,72,87,77,93,76,86,73,83,76,85,78,83,78,86,72,69,75
330,Celta Vigo,Levante,2,0,Matchweek 34,-7.0,-8.0,-1.0,-5.0,41.0,38.0,7.0,3.0,4.33,3.75,1.8,68,63,78,77,76,72,84,77,73,79,74,77,72,75,76,70,75,76,77,75,60,75
331,Eibar,Alavés,3,0,Matchweek 34,-23.0,-21.0,-10.0,2.0,23.0,31.0,0.0,8.0,3.0,3.1,2.5,81,82,76,78,78,75,77,79,76,76,79,76,77,73,70,75,75,77,79,74,58,76
332,Elche,Atlético Madrid,0,1,Matchweek 34,-20.0,38.0,-3.0,6.0,30.0,73.0,5.0,7.0,1.4,4.33,9.0,59,91,58,84,69,65,69,70,72,82,69,81,71,82,70,81,72,82,62,80,66,83
333,Huesca,Real Sociedad,1,0,Matchweek 34,-19.0,17.0,-3.0,1.0,27.0,53.0,6.0,8.0,2.0,3.5,3.75,68,80,74,76,68,83,72,84,70,80,72,72,75,71,73,79,75,80,65,75,71,63
334,Real Madrid,Osasuna,2,0,Matchweek 34,32.0,-8.0,4.0,4.0,71.0,40.0,11.0,10.0,8.5,5.0,1.36,89,76,80,76,86,76,88,79,89,77,82,79,83,77,89,73,79,73,80,61,64,62
335,Valladolid,Betis,1,1,Matchweek 34,-14.0,-3.0,-1.0,0.0,30.0,50.0,3.0,5.0,2.3,3.5,3.0,75,77,72,77,70,83,75,79,76,82,79,78,69,76,74,78,73,79,74,67,65,75
336,Villarreal,Getafe,1,0,Matchweek 34,12.0,-13.0,1.0,-2.0,49.0,34.0,6.0,5.0,4.1,2.9,2.1,82,82,80,82,78,79,85,75,75,81,77,77,73,80,79,79,81,80,77,72,66,74
337,Granada,Cádiz,0,1,Matchweek 34,-11.0,-21.0,4.0,-2.0,45.0,37.0,9.0,8.0,4.75,3.3,1.85,67,74,75,70,72,71,76,70,77,71,77,74,78,70,72,72,77,76,75,71,78,70
338,Valencia,Barcelona,2,3,Matchweek 34,-7.0,46.0,-2.0,2.0,36.0,71.0,3.0,9.0,1.36,5.5,7.0,81,90,72,87,73,86,82,67,81,87,79,87,83,93,69,85,80,72,75,86,80,85
339,Sevilla,Athletic Club,0,1,Matchweek 34,23.0,7.0,4.0,1.0,70.0,42.0,15.0,7.0,5.75,4.0,1.57,76,80,82,67,81,78,82,80,79,75,78,65,84,78,83,71,83,80,77,74,83,65
340,Real Sociedad,Elche,2,0,Matchweek 35,16.0,-21.0,0.0,-2.0,53.0,30.0,7.0,4.0,8.0,4.1,1.45,80,59,76,67,84,65,80,69,69,72,72,71,71,70,79,72,80,70,86,62,75,70
341,Alavés,Levante,2,2,Matchweek 35,-24.0,-10.0,-1.0,-8.0,31.0,38.0,8.0,3.0,3.5,3.4,2.1,82,63,77,77,78,79,75,70,76,75,76,70,74,76,75,76,77,70,74,75,76,75
342,Barcelona,Atlético Madrid,0,0,Matchweek 35,47.0,39.0,4.0,7.0,74.0,76.0,9.0,10.0,4.5,3.8,1.75,90,91,87,85,86,70,87,82,87,81,93,82,85,81,72,84,86,82,85,80,69,83
343,Cádiz,Huesca,2,1,Matchweek 35,-20.0,-18.0,-2.0,-4.0,40.0,30.0,8.0,6.0,2.15,3.2,3.6,74,68,70,74,71,74,69,68,70,72,70,70,66,72,74,73,70,75,71,75,69,71
344,Athletic Club,Osasuna,2,2,Matchweek 35,8.0,-10.0,2.0,1.0,45.0,40.0,9.0,9.0,4.75,3.5,1.8,80,76,67,69,78,76,80,76,75,77,65,69,72,73,78,69,71,77,74,73,65,73
345,Getafe,Eibar,0,1,Matchweek 35,-14.0,-20.0,-2.0,-6.0,34.0,26.0,4.0,3.0,3.75,3.1,2.15,82,81,82,76,79,78,75,77,75,76,81,79,77,77,80,70,79,75,80,79,72,58
346,Valencia,Valladolid,3,0,Matchweek 35,-8.0,-14.0,-3.0,0.0,36.0,31.0,3.0,4.0,3.8,3.3,2.05,81,81,72,70,82,75,81,76,79,78,72,69,83,74,69,76,80,73,74,65,80,74
347,Villarreal,Celta Vigo,2,4,Matchweek 35,13.0,-5.0,3.0,2.0,52.0,44.0,6.0,7.0,3.8,3.6,1.95,82,68,82,78,85,75,75,78,78,75,79,76,80,68,77,62,66,76,65,75,65,59
348,Real Madrid,Sevilla,2,2,Matchweek 35,34.0,22.0,5.0,2.0,74.0,70.0,11.0,12.0,3.75,3.75,1.9,89,76,80,82,83,81,88,79,89,82,87,79,83,84,89,83,83,83,79,77,80,83
349,Betis,Granada,2,1,Matchweek 35,-3.0,-12.0,0.0,2.0,51.0,45.0,5.0,9.0,4.75,3.8,1.75,77,67,80,75,77,76,79,77,82,76,80,77,80,78,76,72,78,77,67,75,75,78
350,Osasuna,Cádiz,3,2,Matchweek 36,-10.0,-19.0,-1.0,2.0,41.0,43.0,7.0,8.0,4.0,3.4,1.95,62,66,76,70,70,69,76,71,77,70,79,66,79,70,69,66,73,71,61,70,62,74
351,Elche,Alavés,0,2,Matchweek 36,-23.0,-24.0,-4.0,-2.0,30.0,32.0,4.0,8.0,2.6,3.0,2.9,59,82,58,77,69,78,65,76,69,76,71,74,72,73,70,75,62,75,59,75,66,77
352,Levante,Barcelona,3,3,Matchweek 36,-10.0,47.0,-7.0,1.0,39.0,75.0,1.0,10.0,1.18,8.0,12.0,83,90,76,86,77,67,72,87,77,87,79,93,79,83,77,85,70,72,76,86,75,85
353,Sevilla,Valencia,1,0,Matchweek 36,22.0,-5.0,1.0,2.0,71.0,39.0,10.0,5.0,7.0,4.5,1.44,76,81,79,72,81,73,79,82,79,63,75,81,78,79,84,69,80,75,83,74,77,80
354,Huesca,Athletic Club,1,0,Matchweek 36,-19.0,8.0,-3.0,2.0,30.0,46.0,3.0,9.0,2.9,3.2,2.5,68,80,74,67,68,78,72,80,70,75,72,79,75,77,73,72,75,78,65,71,71,74
355,Celta Vigo,Getafe,1,0,Matchweek 36,-3.0,-15.0,5.0,0.0,47.0,34.0,10.0,4.0,3.0,3.25,2.35,68,82,78,82,75,72,76,79,84,75,74,75,68,81,72,77,76,79,75,80,59,74
356,Atlético Madrid,Real Sociedad,2,1,Matchweek 36,39.0,18.0,5.0,1.0,77.0,56.0,10.0,9.0,5.5,4.0,1.6,91,80,85,79,84,76,70,83,82,84,82,69,81,69,84,79,82,80,80,73,83,63
357,Valladolid,Villarreal,0,2,Matchweek 36,-17.0,11.0,-3.0,2.0,31.0,52.0,4.0,6.0,1.95,3.5,3.8,75,82,74,82,75,78,76,85,69,83,74,78,76,81,77,80,73,77,78,75,74,66
358,Eibar,Betis,1,1,Matchweek 36,-19.0,-2.0,-2.0,1.0,29.0,54.0,6.0,7.0,2.55,3.25,2.8,81,77,76,80,78,77,77,83,76,79,79,78,77,77,70,78,75,72,79,76,58,78
359,Granada,Real Madrid,1,4,Matchweek 36,-13.0,34.0,-2.0,2.0,45.0,75.0,6.0,9.0,1.4,4.5,8.0,79,89,75,80,76,83,77,89,73,87,77,89,78,83,74,80,72,79,78,68,78,63
360,Betis,Huesca,1,0,Matchweek 37,-2.0,-18.0,1.0,0.0,55.0,33.0,7.0,6.0,4.33,3.8,1.75,77,68,80,74,77,68,83,72,79,70,82,72,80,75,76,73,78,75,76,65,75,71
361,Cádiz,Elche,1,3,Matchweek 37,-20.0,-25.0,1.0,-7.0,43.0,30.0,8.0,3.0,2.35,3.1,3.2,66,59,70,58,71,67,69,65,70,69,70,72,66,70,74,72,74,70,69,70,74,57
362,Villarreal,Sevilla,4,0,Matchweek 37,13.0,23.0,5.0,1.0,55.0,74.0,9.0,10.0,2.87,3.4,2.37,82,76,82,82,78,81,85,80,75,82,83,79,77,84,78,83,77,83,77,77,65,83
363,Real Sociedad,Valladolid,4,1,Matchweek 37,17.0,-19.0,-1.0,-5.0,56.0,31.0,6.0,3.0,6.0,3.75,1.61,80,81,80,72,76,76,84,70,80,66,72,76,71,73,79,78,80,74,86,65,75,74
364,Valencia,Eibar,4,1,Matchweek 37,-6.0,-19.0,1.0,-1.0,39.0,30.0,5.0,7.0,2.37,3.4,2.87,81,81,72,76,82,76,81,72,79,79,72,77,83,74,69,70,80,75,74,74,80,58
365,Alavés,Granada,4,2,Matchweek 37,-22.0,-16.0,0.0,-4.0,35.0,45.0,8.0,3.0,4.0,3.75,1.83,82,67,77,75,78,72,75,76,79,76,76,73,76,72,74,65,75,78,75,78,77,70
366,Atlético Madrid,Osasuna,2,1,Matchweek 37,40.0,-9.0,7.0,1.0,80.0,44.0,10.0,7.0,15.0,5.75,1.22,91,76,85,69,84,70,70,76,82,78,82,76,81,69,84,79,82,73,80,69,83,73
367,Athletic Club,Real Madrid,0,1,Matchweek 37,7.0,37.0,0.0,5.0,46.0,78.0,8.0,9.0,1.6,4.2,5.0,80,89,67,80,80,83,80,89,81,87,65,89,79,83,72,79,78,80,74,79,65,63
368,Barcelona,Celta Vigo,1,2,Matchweek 37,47.0,-2.0,0.0,5.0,76.0,50.0,8.0,13.0,11.0,7.5,1.2,90,68,86,75,67,78,87,75,87,76,93,84,83,68,85,72,72,76,86,75,86,59
369,Getafe,Levante,2,1,Matchweek 37,-16.0,-10.0,-3.0,-6.0,34.0,40.0,4.0,2.0,5.75,3.8,1.61,82,63,82,77,79,79,75,70,75,77,81,70,77,76,80,70,79,75,80,75,72,75
370,Levante,Cádiz,2,2,Matchweek 38,-11.0,-22.0,-3.0,-1.0,40.0,43.0,2.0,7.0,4.1,4.1,1.75,63,66,71,70,76,71,77,70,72,69,77,70,79,75,70,76,70,66,70,71,75,70
371,Real Madrid,Villarreal,2,1,Matchweek 38,38.0,17.0,6.0,5.0,81.0,58.0,11.0,12.0,6.5,5.0,1.4,89,82,80,80,86,82,89,78,87,85,82,83,89,77,83,78,79,75,80,66,63,65
372,Huesca,Valencia,0,0,Matchweek 38,-19.0,-3.0,0.0,4.0,33.0,42.0,6.0,7.0,5.0,4.2,1.65,68,81,74,72,68,73,72,82,70,81,68,79,75,72,73,69,75,75,65,74,71,80
373,Osasuna,Real Sociedad,0,1,Matchweek 38,-10.0,20.0,-2.0,3.0,44.0,59.0,7.0,6.0,1.61,4.33,5.0,62,80,76,76,70,83,76,84,77,72,77,71,69,79,73,80,74,86,73,75,62,63
374,Elche,Athletic Club,2,0,Matchweek 38,-23.0,6.0,-3.0,-1.0,33.0,46.0,3.0,5.0,3.8,3.6,1.95,59,65,67,78,65,80,69,75,72,79,71,77,70,65,72,70,70,72,70,71,57,74
375,Celta Vigo,Betis,2,3,Matchweek 38,-1.0,-1.0,6.0,2.0,53.0,58.0,13.0,9.0,2.1,3.8,3.2,68,77,75,80,78,77,75,83,76,79,84,78,68,76,72,78,76,67,75,76,59,75
376,Valladolid,Atlético Madrid,1,2,Matchweek 38,-22.0,41.0,-8.0,3.0,31.0,83.0,2.0,13.0,1.33,5.25,9.0,81,91,75,84,75,85,76,84,69,70,69,82,74,82,76,84,77,82,73,80,65,83
377,Eibar,Barcelona,0,1,Matchweek 38,-22.0,46.0,1.0,0.0,30.0,76.0,7.0,5.0,1.65,4.75,4.33,75,82,76,87,78,67,77,87,73,87,78,83,77,78,70,85,75,79,79,86,58,69
378,Granada,Getafe,0,0,Matchweek 38,-18.0,-15.0,-7.0,-2.0,45.0,37.0,3.0,4.0,2.6,3.4,2.62,67,66,75,82,77,71,76,72,73,75,77,75,74,75,76,81,78,79,70,80,60,74
379,Sevilla,Alavés,1,0,Matchweek 38,19.0,-20.0,-4.0,1.0,74.0,38.0,7.0,10.0,6.5,4.33,1.5,82,72,82,63,82,77,79,76,81,74,79,73,79,75,78,75,77,77,80,74,77,82
380,Fiorentina,Torino,1,0,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,3.75,1.83,75,84,75,71,75,79,80,80,81,77,74,78,73,76,75,76,70,80,76,74,78,75
381,Hellas Verona,Roma,3,0,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,3.5,3.75,77,78,67,75,77,68,74,78,73,79,69,80,71,79,62,76,67,78,73,75,66,80
382,Parma,Napoli,0,2,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,4.2,5.25,77,79,71,78,72,82,73,80,75,85,72,80,72,76,75,78,77,85,76,88,74,83
383,Genoa,Crotone,4,1,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.6,1.9,82,72,74,65,70,73,73,73,72,65,73,61,69,70,72,71,71,64,76,70,78,67
384,Sassuolo,Cagliari,1,1,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,3.75,1.95,81,81,70,75,79,74,75,76,76,79,74,62,73,74,80,77,71,67,72,70,78,68
385,Juventus,Sampdoria,3,0,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,5.5,1.28,87,77,87,70,92,75,82,67,79,71,75,74,81,74,85,69,81,74,64,72,77,64
386,Milan,Bologna,2,0,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.33,1.57,85,76,76,75,75,75,79,72,79,77,83,74,79,75,80,74,80,73,63,72,77,72
387,Torino,Atalanta,2,4,Matchweek 2,-1.0,3.0,-1.0,3.0,0.0,3.0,0.0,3.0,1.61,4.4,4.75,84,76,71,77,80,71,77,82,76,79,76,86,73,78,73,78,80,81,74,78,75,83
388,Sampdoria,Benevento,2,3,Matchweek 2,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,3.6,3.6,2.0,77,72,70,73,75,71,74,72,67,75,74,74,74,67,74,69,72,69,80,71,67,73
389,Cagliari,Lazio,0,2,Matchweek 2,0.0,-3.0,0.0,-3.0,1.0,0.0,1.0,0.0,1.66,4.0,5.0,81,83,75,73,74,84,76,85,79,81,74,87,77,85,67,78,70,81,64,83,68,77
390,Inter,Fiorentina,4,3,Matchweek 2,3.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,6.0,4.5,1.5,88,75,85,75,84,75,82,80,82,81,77,73,80,75,85,70,77,76,84,78,75,77
391,Spezia,Sassuolo,1,4,Matchweek 2,2.0,0.0,2.0,0.0,3.0,1.0,3.0,1.0,1.66,4.0,4.75,76,81,63,79,72,75,69,76,66,74,67,73,71,80,62,72,65,78,68,69,63,76
392,Hellas Verona,Udinese,1,0,Matchweek 2,3.0,-2.0,3.0,-2.0,3.0,0.0,3.0,0.0,2.8,3.0,2.7,77,80,67,71,77,75,74,77,66,75,75,69,73,74,69,72,75,74,71,71,73,72
393,Crotone,Milan,0,2,Matchweek 2,-3.0,2.0,-3.0,2.0,0.0,3.0,0.0,3.0,1.5,4.5,6.0,72,85,65,76,73,77,73,79,66,79,65,80,61,74,71,80,64,63,71,72,70,77
394,Napoli,Genoa,6,0,Matchweek 2,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,10.0,5.5,1.3,78,71,82,70,79,73,80,72,85,73,80,71,76,75,78,76,85,75,88,78,83,62
395,Roma,Juventus,2,2,Matchweek 2,-3.0,3.0,-3.0,3.0,0.0,3.0,0.0,3.0,2.0,3.6,3.6,78,87,68,87,79,92,83,82,80,64,79,79,75,75,76,81,75,85,78,81,80,77
396,Bologna,Parma,4,1,Matchweek 2,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,3.6,3.6,1.95,76,77,57,71,72,75,72,72,76,73,77,71,74,72,75,75,74,78,73,77,72,76
397,Benevento,Inter,2,5,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,4.75,9.0,72,88,71,83,74,78,72,84,75,80,74,85,69,82,69,78,71,77,73,83,72,85
398,Udinese,Spezia,0,2,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,3.75,1.6,80,76,71,63,75,69,77,66,75,67,69,68,72,67,56,63,74,67,71,59,72,68
399,Lazio,Atalanta,1,4,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,3.5,2.55,83,76,73,77,84,76,85,82,87,86,78,78,85,79,78,76,81,78,83,77,77,83
400,Fiorentina,Sampdoria,1,2,Matchweek 3,0.0,-4.0,0.0,-4.0,3.0,0.0,3.0,0.0,5.25,4.0,1.61,75,77,75,70,75,75,80,77,70,69,73,74,75,73,70,72,76,80,78,73,77,67
401,Sassuolo,Crotone,4,1,Matchweek 3,3.0,-5.0,3.0,-5.0,4.0,0.0,4.0,0.0,7.0,5.0,1.4,81,72,79,65,75,73,71,73,74,65,73,71,80,64,72,71,69,70,78,72,76,68
402,Udinese,Roma,0,1,Matchweek 3,-3.0,-3.0,-3.0,-3.0,0.0,1.0,0.0,1.0,1.66,4.0,5.0,80,78,71,68,73,79,75,83,77,80,75,79,69,75,74,76,72,75,72,78,74,80
403,Atalanta,Cagliari,5,2,Matchweek 3,5.0,-2.0,5.0,-2.0,6.0,1.0,6.0,1.0,10.0,6.5,1.25,76,81,76,71,82,75,79,74,86,76,81,79,73,77,76,67,78,61,77,64,83,68
404,Benevento,Bologna,1,0,Matchweek 3,-2.0,1.0,-2.0,1.0,3.0,3.0,3.0,3.0,2.2,3.6,3.1,72,76,73,57,71,72,75,72,74,77,67,77,69,75,71,74,73,73,70,68,72,72
405,Parma,Hellas Verona,1,0,Matchweek 3,-5.0,4.0,-5.0,4.0,0.0,6.0,0.0,6.0,2.62,3.1,2.87,77,77,72,67,75,74,74,66,72,75,73,67,68,61,72,69,75,75,78,71,77,73
406,Lazio,Inter,1,1,Matchweek 3,-1.0,4.0,-1.0,4.0,3.0,6.0,3.0,6.0,2.2,3.7,3.1,83,88,73,83,84,78,85,84,81,85,87,84,85,82,78,83,81,80,83,85,77,75
407,Milan,Spezia,3,0,Matchweek 3,4.0,-1.0,4.0,-1.0,6.0,3.0,6.0,3.0,11.0,5.5,1.28,85,73,76,68,77,72,74,69,80,66,74,67,80,63,61,67,73,62,63,65,72,68
408,Napoli,Atalanta,4,1,Matchweek 4,7.0,8.0,7.0,8.0,6.0,9.0,6.0,9.0,2.55,3.8,2.5,79,76,88,77,82,76,79,82,80,86,85,81,81,73,76,77,78,84,88,77,83,83
409,Sampdoria,Lazio,3,0,Matchweek 4,-3.0,-1.0,-3.0,-1.0,3.0,4.0,3.0,4.0,2.15,3.5,3.3,77,83,70,73,75,84,77,65,74,85,69,81,74,79,73,79,72,78,80,85,67,83
410,Inter,Milan,1,2,Matchweek 4,4.0,7.0,4.0,7.0,7.0,9.0,7.0,9.0,3.0,3.5,2.3,88,85,83,76,84,75,85,79,84,83,82,83,82,74,83,80,80,80,77,72,84,77
411,Crotone,Juventus,1,1,Matchweek 4,-8.0,4.0,-8.0,4.0,0.0,7.0,0.0,7.0,1.45,4.5,6.5,72,82,73,84,73,64,55,79,65,85,71,80,64,76,71,79,70,64,72,72,68,77
412,Bologna,Sassuolo,3,4,Matchweek 4,0.0,6.0,0.0,6.0,3.0,7.0,3.0,7.0,2.3,3.6,2.9,76,81,57,79,75,75,72,71,77,74,74,71,75,80,74,72,73,69,68,78,72,69
413,Torino,Cagliari,2,3,Matchweek 4,-2.0,-5.0,-2.0,-5.0,3.0,1.0,3.0,1.0,3.4,3.5,2.1,84,81,71,71,74,75,80,74,78,76,76,79,63,77,73,67,80,61,74,64,75,68
414,Spezia,Fiorentina,2,2,Matchweek 4,-4.0,-1.0,-4.0,-1.0,3.0,3.0,3.0,3.0,1.61,4.0,5.25,65,75,64,75,72,75,69,80,67,81,68,70,62,73,63,78,59,71,68,76,62,77
415,Udinese,Parma,3,2,Matchweek 4,-4.0,-4.0,-4.0,-4.0,0.0,3.0,0.0,3.0,,,,69,77,71,71,73,72,75,74,77,75,75,74,69,72,74,73,72,75,72,78,74,77
416,Roma,Benevento,5,2,Matchweek 4,-2.0,-1.0,-2.0,-1.0,4.0,6.0,4.0,6.0,8.5,5.5,1.33,78,72,68,73,78,71,79,71,83,72,80,75,79,74,75,67,76,71,78,73,80,70
417,Hellas Verona,Genoa,0,0,Matchweek 4,3.0,-4.0,3.0,-4.0,6.0,3.0,6.0,3.0,,,,77,82,74,74,66,82,76,69,67,72,61,74,67,76,62,75,67,72,73,58,67,69
418,Sassuolo,Torino,3,3,Matchweek 5,7.0,-3.0,7.0,-3.0,10.0,3.0,10.0,3.0,4.5,4.33,1.66,81,84,75,71,78,71,79,74,75,80,64,78,74,76,80,77,72,73,78,74,69,75
419,Atalanta,Sampdoria,1,3,Matchweek 5,5.0,0.0,5.0,0.0,9.0,6.0,9.0,6.0,6.5,5.5,1.4,76,77,71,70,76,75,74,77,86,74,81,69,76,74,75,73,77,72,84,80,77,73
420,Genoa,Inter,0,2,Matchweek 5,-4.0,3.0,-4.0,3.0,4.0,7.0,4.0,7.0,1.4,4.5,7.5,82,88,74,85,70,84,75,74,82,82,69,83,72,85,75,77,76,80,58,84,69,75
421,Lazio,Bologna,2,1,Matchweek 5,-4.0,-1.0,-4.0,-1.0,4.0,3.0,4.0,3.0,4.75,4.0,1.65,79,76,73,57,84,75,85,76,81,72,79,77,87,74,83,75,77,74,71,73,81,68
422,Cagliari,Crotone,4,2,Matchweek 5,-4.0,-8.0,-4.0,-8.0,4.0,1.0,4.0,1.0,3.6,3.6,2.0,81,72,71,65,75,73,74,73,76,71,79,55,77,65,67,71,61,64,64,71,68,72
423,Parma,Spezia,2,2,Matchweek 5,-5.0,-4.0,-5.0,-4.0,3.0,4.0,3.0,4.0,3.5,3.5,2.05,77,65,71,72,72,68,74,67,73,71,75,68,74,68,72,62,75,63,78,62,77,63
424,Benevento,Napoli,1,2,Matchweek 5,-4.0,10.0,-4.0,10.0,6.0,9.0,6.0,9.0,1.3,6.0,8.0,72,78,73,88,71,79,71,82,72,79,75,80,74,85,67,76,69,85,71,88,73,83
425,Fiorentina,Udinese,3,2,Matchweek 5,-1.0,-3.0,-1.0,-3.0,4.0,3.0,4.0,3.0,4.75,3.6,1.72,75,69,75,71,75,73,80,75,70,77,73,75,78,67,71,74,76,72,77,72,59,74
426,Juventus,Hellas Verona,1,1,Matchweek 5,4.0,3.0,4.0,3.0,8.0,7.0,8.0,7.0,8.5,5.0,1.33,87,77,84,74,82,66,64,76,88,67,79,75,81,62,85,61,81,67,76,73,80,67
427,Milan,Roma,3,3,Matchweek 5,8.0,1.0,8.0,1.0,12.0,7.0,12.0,7.0,3.3,3.6,2.05,78,78,76,75,75,68,79,79,83,83,83,80,74,79,80,76,80,75,72,78,77,80
428,Crotone,Atalanta,1,2,Matchweek 6,-10.0,3.0,-7.0,0.0,1.0,9.0,1.0,9.0,1.44,4.75,6.5,72,76,73,77,71,79,55,86,61,78,71,73,64,79,71,76,70,75,72,78,68,77
