,home_team_name,away_team_name,home_score,away_score,Matchweek,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form,B365A,B365D,B365H,HomePlayer1_Overall,AwayPlayer1_Overall,HomePlayer2_Overall,AwayPlayer2_Overall,HomePlayer3_Overall,AwayPlayer3_Overall,HomePlayer4_Overall,AwayPlayer4_Overall,HomePlayer5_Overall,AwayPlayer5_Overall,HomePlayer6_Overall,AwayPlayer6_Overall,HomePlayer7_Overall,AwayPlayer7_Overall,HomePlayer8_Overall,AwayPlayer8_Overall,HomePlayer9_Overall,AwayPlayer9_Overall,HomePlayer10_Overall,AwayPlayer10_Overall,HomePlayer11_Overall,AwayPlayer11_Overall
303,Real Madrid,Getafe,2,0,Matchweek 31,35.0,-5.0,3.0,-1.0,69.0,32.0,12.0,6.0,8.5,4.5,1.4,89,81,82,81,84,74,89,75,80,74,89,71,83,76,81,79,80,78,79,73,78,81
304,Osasuna,Alavés,1,0,Matchweek 31,-10.0,-28.0,-4.0,-5.0,38.0,22.0,6.0,2.0,4.33,3.3,1.95,78,80,75,72,78,78,75,71,79,73,79,77,77,73,78,76,74,73,77,77,74,74
305,Espanyol,Celta Vigo,1,0,Matchweek 31,-7.0,0.0,2.0,-1.0,36.0,36.0,7.0,4.0,2.7,3.2,2.75,77,75,75,76,77,78,75,75,78,84,79,75,79,74,72,75,76,72,80,77,78,76
306,Elche,Real Sociedad,1,2,Matchweek 31,-11.0,1.0,-2.0,-1.0,32.0,51.0,3.0,10.0,2.0,3.4,3.9,79,81,70,77,73,74,70,79,71,83,74,73,72,77,73,82,74,85,74,76,74,78
307,Levante,Barcelona,2,3,Matchweek 31,-25.0,27.0,-2.0,10.0,22.0,57.0,7.0,15.0,1.45,5.0,6.0,72,90,73,77,80,86,75,83,71,76,80,68,81,86,76,67,75,87,74,77,82,77
308,Rayo Vallecano,Valencia,1,1,Matchweek 31,-4.0,-1.0,-3.0,3.0,36.0,41.0,2.0,11.0,3.3,3.3,2.2,75,75,71,74,73,71,76,82,75,73,77,81,72,81,75,83,75,74,74,69,71,74
309,Real Sociedad,Betis,0,0,Matchweek 32,2.0,19.0,3.0,5.0,54.0,56.0,10.0,10.0,3.4,3.5,2.1,81,78,74,80,79,75,83,84,73,80,77,83,77,78,82,78,85,77,76,78,78,78
310,Elche,Mallorca,3,0,Matchweek 32,-12.0,-23.0,-2.0,-4.0,32.0,29.0,3.0,3.0,2.9,3.0,2.7,79,65,73,70,71,70,72,72,73,73,74,75,73,75,72,78,74,73,74,76,79,74
311,Alavés,Rayo Vallecano,1,0,Matchweek 32,-29.0,-4.0,-6.0,-1.0,22.0,37.0,1.0,3.0,2.8,3.1,2.7,80,75,72,71,78,73,71,73,77,76,73,73,76,72,73,75,77,74,74,71,77,72
312,Valencia,Osasuna,1,2,Matchweek 32,-1.0,-9.0,1.0,-4.0,42.0,41.0,9.0,9.0,3.7,3.2,2.15,75,78,73,75,81,78,78,77,74,75,73,79,83,77,69,78,77,77,67,74,74,73
313,Getafe,Villarreal,1,2,Matchweek 32,-7.0,19.0,-1.0,-2.0,32.0,46.0,5.0,4.0,2.5,3.1,3.1,81,80,73,82,75,86,74,86,72,81,71,79,76,77,79,79,79,80,78,77,73,83
314,Granada,Levante,1,4,Matchweek 32,-17.0,-26.0,-2.0,-1.0,29.0,22.0,4.0,4.0,3.0,3.4,2.37,76,72,78,73,78,80,79,75,78,71,81,81,77,76,72,75,62,74,78,73,77,77
315,Atlético Madrid,Espanyol,2,1,Matchweek 32,19.0,-6.0,4.0,1.0,57.0,39.0,12.0,10.0,8.5,4.5,1.4,91,77,79,75,85,77,83,75,83,78,83,79,81,79,86,72,84,74,84,76,80,76
316,Athletic Club,Celta Vigo,0,2,Matchweek 32,6.0,-1.0,0.0,-3.0,45.0,36.0,8.0,4.0,5.0,3.6,1.75,82,75,67,76,81,78,75,75,80,84,73,75,81,74,83,75,71,72,75,77,82,76
317,Sevilla,Real Madrid,2,3,Matchweek 32,22.0,37.0,1.0,2.0,60.0,72.0,6.0,12.0,2.4,3.4,3.0,82,89,80,85,84,82,82,84,84,88,78,89,84,87,82,83,63,81,83,80,85,78
318,Barcelona,Cádiz,0,1,Matchweek 32,28.0,-17.0,10.0,-1.0,60.0,28.0,15.0,7.0,15.0,6.5,1.2,90,77,76,73,86,75,83,72,85,75,82,75,86,74,67,74,87,75,77,70,66,62
319,Mallorca,Alavés,2,1,Matchweek 33,-26.0,-28.0,-4.0,-4.0,29.0,25.0,3.0,3.0,4.2,3.3,1.95,65,80,70,77,70,78,75,71,71,77,73,73,75,73,75,76,75,73,73,77,74,74
320,Betis,Elche,0,1,Matchweek 33,19.0,-9.0,4.0,0.0,57.0,35.0,11.0,6.0,6.0,4.0,1.55,81,79,70,70,80,73,75,70,84,71,83,73,77,73,77,74,78,72,76,74,76,79
321,Villarreal,Valencia,2,0,Matchweek 33,20.0,-2.0,-2.0,0.0,49.0,42.0,7.0,6.0,6.5,4.75,1.44,80,81,82,74,86,71,78,78,75,81,79,74,79,75,76,74,80,66,73,67,80,66
322,Atlético Madrid,Granada,0,0,Matchweek 33,20.0,-20.0,4.0,-4.0,60.0,29.0,12.0,4.0,10.0,5.25,1.3,91,76,82,78,85,78,85,77,83,78,86,81,84,77,84,72,82,62,81,78,64,77
323,Celta Vigo,Getafe,0,2,Matchweek 33,1.0,-8.0,0.0,-2.0,39.0,32.0,4.0,5.0,3.75,3.1,2.15,75,81,76,81,78,74,75,75,84,71,75,76,74,79,75,78,72,73,77,58,76,81
324,Osasuna,Real Madrid,1,3,Matchweek 33,-8.0,38.0,1.0,0.0,44.0,75.0,9.0,12.0,1.66,3.75,5.0,78,89,75,82,78,84,75,71,76,89,79,83,79,83,77,81,78,77,77,79,70,78
325,Levante,Sevilla,2,3,Matchweek 33,-23.0,21.0,2.0,0.0,25.0,60.0,7.0,5.0,2.1,3.5,3.5,72,82,73,83,80,80,75,84,71,82,81,82,76,84,75,84,74,82,73,83,77,85
326,Espanyol,Rayo Vallecano,0,1,Matchweek 33,-7.0,-5.0,0.0,-2.0,39.0,37.0,7.0,3.0,3.1,3.2,2.37,77,75,75,71,77,73,75,73,78,76,79,75,79,72,74,75,76,71,77,65,78,72
327,Cádiz,Athletic Club,2,3,Matchweek 33,-16.0,4.0,1.0,-1.0,31.0,45.0,7.0,5.0,2.3,3.0,3.4,77,82,74,81,74,75,71,81,75,83,73,71,78,78,74,77,75,80,70,75,67,67
328,Real Sociedad,Barcelona,0,1,Matchweek 33,2.0,27.0,2.0,5.0,55.0,60.0,11.0,12.0,2.1,3.5,3.5,81,90,77,84,74,77,79,86,83,83,81,76,73,86,77,67,82,87,76,77,78,66
329,Barcelona,Rayo Vallecano,0,1,Matchweek 21,8.0,6.0,2.0,-2.0,32.0,31.0,8.0,7.0,10.0,5.5,1.3,90,75,76,71,77,73,86,73,83,76,86,73,67,77,87,75,77,74,77,71,66,72
330,Sevilla,Cádiz,1,1,Matchweek 34,22.0,-17.0,1.0,-1.0,63.0,31.0,7.0,7.0,6.0,3.5,1.65,82,77,83,73,80,75,82,72,82,75,84,75,78,73,84,74,82,74,83,75,85,70
331,Alavés,Villarreal,2,1,Matchweek 34,-29.0,22.0,-4.0,1.0,25.0,52.0,3.0,7.0,2.1,3.5,3.4,80,83,77,82,78,86,71,79,77,77,73,79,73,77,76,80,73,78,77,77,74,83
332,Real Madrid,Espanyol,4,0,Matchweek 34,40.0,-8.0,6.0,-2.0,78.0,39.0,12.0,6.0,6.0,4.5,1.5,89,77,75,77,87,75,83,78,80,79,89,79,81,76,77,74,79,77,75,76,78,78
333,Valencia,Levante,1,1,Matchweek 34,-4.0,-24.0,-3.0,3.0,42.0,25.0,5.0,6.0,3.2,3.5,2.2,75,72,74,73,82,80,73,75,81,73,78,71,81,81,73,76,83,74,74,73,69,82
334,Athletic Club,Atlético Madrid,2,0,Matchweek 34,5.0,20.0,0.0,3.0,48.0,61.0,8.0,10.0,2.55,3.0,3.0,82,91,81,84,81,79,75,85,81,88,83,81,78,86,82,81,77,84,80,82,67,81
335,Elche,Osasuna,1,1,Matchweek 34,-8.0,-10.0,2.0,-3.0,38.0,44.0,6.0,9.0,2.7,3.2,2.8,79,78,73,75,71,73,72,78,73,75,74,76,73,79,72,78,74,77,74,74,79,73
336,Granada,Celta Vigo,1,1,Matchweek 34,-20.0,-1.0,-5.0,-2.0,30.0,39.0,5.0,4.0,2.62,3.2,2.8,76,75,78,76,78,75,79,84,77,75,78,79,62,74,79,75,72,72,62,77,77,76
337,Rayo Vallecano,Real Sociedad,1,1,Matchweek 34,-4.0,1.0,0.0,1.0,40.0,55.0,5.0,8.0,2.37,3.1,3.3,75,81,71,74,73,79,73,79,76,82,77,83,72,73,75,77,70,77,65,76,72,78
338,Barcelona,Mallorca,2,1,Matchweek 34,28.0,-25.0,2.0,-2.0,63.0,32.0,12.0,6.0,9.0,5.5,1.3,90,65,84,70,77,71,86,72,76,75,85,75,86,75,67,73,87,75,77,74,66,73
339,Getafe,Betis,0,0,Matchweek 34,-6.0,18.0,0.0,3.0,35.0,57.0,7.0,8.0,2.7,3.1,2.75,81,78,81,78,75,84,76,80,79,83,58,79,79,78,78,77,73,78,58,76,81,74
340,Levante,Real Sociedad,2,1,Matchweek 35,-24.0,1.0,1.0,0.0,26.0,56.0,7.0,8.0,2.1,3.6,3.3,72,81,73,74,80,79,75,83,73,73,71,77,81,77,76,82,74,85,73,76,82,78
341,Mallorca,Granada,2,6,Matchweek 35,-26.0,-20.0,-2.0,-5.0,32.0,31.0,6.0,3.0,4.0,3.5,1.95,65,76,70,78,75,78,71,77,73,78,75,81,75,77,75,72,78,62,73,78,74,77
342,Athletic Club,Valencia,0,0,Matchweek 35,7.0,-4.0,1.0,-3.0,51.0,43.0,10.0,3.0,6.5,4.0,1.55,82,75,81,74,81,71,75,82,81,80,83,81,78,73,82,74,77,77,80,74,67,66
343,Cádiz,Elche,3,0,Matchweek 35,-17.0,-8.0,-1.0,3.0,32.0,39.0,5.0,7.0,5.0,3.75,1.7,77,79,75,70,72,72,75,71,71,73,75,74,73,73,78,73,74,73,75,74,70,79
344,Celta Vigo,Alavés,4,0,Matchweek 35,-1.0,-28.0,-1.0,0.0,40.0,28.0,4.0,6.0,4.33,3.4,1.9,75,80,76,72,78,78,70,71,75,76,84,77,75,73,74,70,75,73,72,77,76,74
345,Betis,Barcelona,1,2,Matchweek 35,18.0,29.0,0.0,2.0,58.0,66.0,8.0,12.0,2.25,3.6,3.0,78,82,80,77,75,86,84,83,80,76,83,85,78,86,77,67,78,87,78,77,76,66
346,Getafe,Rayo Vallecano,0,0,Matchweek 35,-6.0,-4.0,-1.0,0.0,36.0,41.0,7.0,6.0,4.2,3.1,2.05,81,75,81,72,75,73,71,73,76,76,79,75,58,73,79,75,78,74,58,71,81,72
347,Villarreal,Sevilla,1,1,Matchweek 35,21.0,22.0,2.0,2.0,52.0,64.0,7.0,7.0,3.1,3.3,2.3,80,82,82,78,82,80,86,84,78,82,75,82,77,81,79,84,77,82,80,83,80,85
348,Espanyol,Osasuna,1,1,Matchweek 35,-12.0,-10.0,-5.0,0.0,39.0,45.0,3.0,7.0,3.2,3.3,2.3,77,78,77,73,75,78,73,75,75,76,78,73,79,72,74,78,77,77,76,70,78,73
349,Atlético Madrid,Real Madrid,1,0,Matchweek 35,18.0,44.0,-2.0,9.0,61.0,81.0,7.0,15.0,3.5,3.5,2.1,91,74,84,82,79,75,85,71,83,88,86,83,84,89,79,79,84,81,81,79,80,78
350,Valencia,Betis,0,3,Matchweek 36,-4.0,17.0,-3.0,-2.0,44.0,58.0,3.0,5.0,2.2,3.4,3.1,75,81,74,80,78,84,81,83,73,77,74,78,69,78,77,77,67,78,74,76,66,70
351,Granada,Athletic Club,1,0,Matchweek 36,-16.0,7.0,1.0,1.0,34.0,52.0,5.0,8.0,2.25,3.3,3.2,76,82,78,81,76,80,78,83,78,71,77,78,72,74,78,75,77,82,72,73,77,67
352,Barcelona,Celta Vigo,3,1,Matchweek 36,30.0,3.0,2.0,4.0,69.0,43.0,12.0,7.0,6.0,5.0,1.44,90,75,77,76,83,78,76,70,85,75,86,84,67,75,87,74,77,75,77,72,66,76
353,Osasuna,Getafe,1,1,Matchweek 36,-10.0,-6.0,-1.0,1.0,46.0,37.0,8.0,5.0,3.0,2.9,2.7,69,81,75,81,73,74,72,75,78,71,77,76,79,79,78,79,79,69,73,73,74,81
354,Alavés,Espanyol,2,1,Matchweek 36,-32.0,-12.0,-3.0,-6.0,28.0,40.0,6.0,4.0,3.5,3.4,2.1,80,77,72,77,77,75,78,78,71,79,77,79,73,76,76,74,77,77,68,76,77,78
355,Sevilla,Mallorca,0,0,Matchweek 36,22.0,-30.0,0.0,-7.0,65.0,32.0,8.0,6.0,5.5,4.0,1.61,82,73,79,70,80,70,84,75,77,72,84,75,78,75,84,78,82,73,83,75,85,74
356,Elche,Atlético Madrid,0,2,Matchweek 36,-11.0,19.0,1.0,0.0,39.0,64.0,7.0,7.0,1.65,3.6,6.0,79,91,70,84,73,79,72,82,74,85,74,85,72,84,73,79,74,84,74,81,74,80
357,Real Sociedad,Cádiz,3,0,Matchweek 36,0.0,-14.0,-2.0,3.0,56.0,35.0,5.0,7.0,5.5,3.6,1.66,81,77,74,72,79,75,79,71,83,71,81,73,73,74,77,74,77,75,85,70,76,67
358,Rayo Vallecano,Villarreal,1,5,Matchweek 36,-4.0,21.0,0.0,2.0,42.0,53.0,6.0,8.0,1.8,3.8,4.2,75,80,71,82,73,82,73,86,73,78,77,75,72,81,75,77,74,79,71,80,72,77
359,Real Madrid,Levante,6,0,Matchweek 36,43.0,-23.0,6.0,3.0,81.0,29.0,12.0,7.0,5.5,5.25,1.45,89,72,75,73,71,80,89,75,87,72,83,71,81,81,80,75,79,74,83,73,78,77
360,Espanyol,Valencia,1,1,Matchweek 37,-13.0,-7.0,-6.0,-5.0,40.0,44.0,1.0,2.0,2.8,3.4,2.5,77,81,77,74,74,78,78,80,79,81,79,83,76,74,77,77,74,75,76,74,71,74
361,Levante,Alavés,3,1,Matchweek 37,-29.0,-31.0,-6.0,-3.0,29.0,31.0,7.0,9.0,2.25,3.8,2.8,64,80,73,77,73,78,80,77,79,73,81,76,76,75,76,77,82,74,70,68,70,77
362,Villarreal,Real Sociedad,1,2,Matchweek 37,25.0,3.0,5.0,1.0,56.0,59.0,10.0,5.0,3.3,3.6,2.1,80,81,82,77,82,74,86,79,78,79,75,83,77,73,79,82,77,85,80,76,80,78
363,Getafe,Barcelona,0,0,Matchweek 37,-6.0,32.0,2.0,5.0,38.0,72.0,6.0,12.0,2.1,3.25,3.75,81,90,81,86,75,76,74,76,71,85,76,82,79,67,58,75,79,77,78,66,81,66
364,Athletic Club,Osasuna,2,0,Matchweek 37,6.0,-10.0,2.0,-2.0,52.0,47.0,7.0,6.0,6.0,4.2,1.53,82,78,81,75,81,73,81,75,83,76,78,79,75,78,82,74,77,77,80,70,67,73
365,Atlético Madrid,Sevilla,1,1,Matchweek 37,21.0,22.0,1.0,1.0,67.0,66.0,10.0,6.0,3.6,3.0,2.25,91,82,84,78,79,83,82,79,85,82,85,82,88,81,86,84,84,82,84,83,81,85
366,Betis,Granada,2,0,Matchweek 37,20.0,-15.0,1.0,5.0,61.0,37.0,5.0,8.0,6.0,4.33,1.5,81,76,72,79,75,76,84,78,80,77,83,78,78,77,78,72,77,78,78,77,78,77
367,Celta Vigo,Elche,1,0,Matchweek 37,1.0,-13.0,0.0,-4.0,43.0,39.0,7.0,7.0,5.5,3.8,1.65,75,73,76,70,78,73,70,70,75,71,84,79,74,73,75,77,72,77,73,79,76,60
368,Mallorca,Rayo Vallecano,2,1,Matchweek 37,-30.0,-8.0,-4.0,-3.0,33.0,42.0,4.0,5.0,6.5,3.8,1.57,73,75,70,71,70,78,75,73,72,73,75,75,75,74,78,70,73,71,75,65,74,72
369,Cádiz,Real Madrid,1,1,Matchweek 37,-17.0,49.0,-1.0,11.0,35.0,84.0,7.0,12.0,2.2,3.3,3.3,77,74,75,82,74,75,75,71,71,88,73,83,78,89,74,83,74,81,75,79,70,75
370,Real Madrid,Betis,0,0,Matchweek 38,49.0,22.0,9.0,4.0,85.0,64.0,10.0,7.0,4.33,4.5,1.65,89,81,85,80,82,75,71,84,88,83,89,77,87,78,89,77,80,78,79,78,83,76
371,Rayo Vallecano,Levante,2,4,Matchweek 38,-9.0,-27.0,-5.0,-3.0,42.0,32.0,5.0,7.0,3.8,4.0,1.85,70,72,72,80,73,75,73,80,73,79,77,81,72,75,75,77,75,72,74,70,71,70
372,Valencia,Celta Vigo,2,0,Matchweek 38,-7.0,2.0,-3.0,3.0,45.0,46.0,3.0,7.0,2.62,3.3,2.75,75,75,74,76,82,78,80,70,81,76,73,84,83,74,77,75,67,72,75,73,74,76
373,Elche,Getafe,3,1,Matchweek 38,-14.0,-6.0,-6.0,0.0,39.0,39.0,4.0,7.0,2.62,2.87,3.1,73,81,70,81,73,75,72,74,71,71,74,74,72,79,79,69,78,73,74,58,60,81
374,Osasuna,Mallorca,0,2,Matchweek 38,-12.0,-29.0,-2.0,-4.0,47.0,36.0,3.0,7.0,2.2,3.4,3.3,78,73,72,70,78,70,77,75,76,72,79,75,79,75,72,78,77,73,78,75,74,74
375,Granada,Espanyol,0,0,Matchweek 38,-17.0,-13.0,3.0,-5.0,37.0,41.0,8.0,2.0,7.5,4.33,1.44,76,77,78,77,78,78,77,79,78,77,77,74,72,74,62,77,78,80,77,76,77,78
376,Alavés,Cádiz,0,1,Matchweek 38,-33.0,-17.0,-4.0,0.0,31.0,36.0,6.0,5.0,1.83,3.7,4.2,72,77,72,75,77,74,71,75,73,71,75,78,75,73,77,74,74,74,68,75,77,70
377,Barcelona,Villarreal,0,2,Matchweek 38,32.0,24.0,4.0,2.0,73.0,56.0,13.0,7.0,3.0,4.0,2.1,90,80,77,79,86,82,76,82,67,86,82,78,86,81,67,79,87,80,77,78,66,77
378,Sevilla,Athletic Club,1,0,Matchweek 38,22.0,8.0,0.0,3.0,67.0,55.0,7.0,10.0,2.87,3.3,2.5,80,82,80,81,84,75,82,80,84,81,78,83,81,71,84,75,82,82,77,77,83,80
379,Real Sociedad,Atlético Madrid,1,2,Matchweek 38,4.0,21.0,3.0,1.0,62.0,68.0,7.0,8.0,2.7,3.3,2.62,81,91,74,79,79,82,79,85,83,85,73,86,77,84,77,84,82,79,76,84,78,81
380,Inter,Genoa,4,0,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.25,1.33,86,82,85,74,83,76,80,72,81,74,82,72,84,75,78,76,86,64,84,70,80,65
381,Hellas Verona,Sassuolo,2,3,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,3.3,2.62,72,81,78,70,78,77,76,75,75,75,75,76,66,69,74,74,75,73,75,73,73,73
382,Torino,Atalanta,1,2,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,4.33,5.5,70,81,76,77,75,77,75,83,76,82,66,81,74,79,71,77,74,78,75,84,74,78
383,Empoli,Lazio,1,3,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,4.0,4.6,71,78,68,78,71,81,72,78,73,75,69,78,69,87,67,85,71,77,70,81,72,83
384,Bologna,Salernitana,3,2,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.65,75,73,69,66,73,65,76,65,75,71,81,69,74,66,78,73,76,71,76,64,76,67
385,Udinese,Juventus,2,2,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,4.33,7.5,79,87,73,85,73,81,70,80,73,83,64,87,73,83,74,83,74,85,80,79,74,78
386,Napoli,Venezia,2,0,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.5,1.22,79,67,78,69,82,71,80,68,81,70,81,67,80,71,86,69,86,76,83,66,77,66
387,Roma,Fiorentina,3,1,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,3.8,1.72,82,77,78,76,77,76,78,78,76,80,81,78,78,69,82,75,78,77,80,71,83,69
388,Cagliari,Spezia,2,2,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.4,1.95,81,75,80,74,74,67,80,61,64,67,76,68,77,67,71,71,75,73,71,71,68,68
389,Sampdoria,Milan,0,1,Matchweek 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.6,4.0,78,84,73,78,72,77,76,79,74,78,73,77,75,84,73,79,78,83,77,75,79,76
390,Udinese,Venezia,3,0,Matchweek 2,0.0,-2.0,0.0,-2.0,1.0,0.0,1.0,0.0,5.0,3.75,1.7,79,70,73,68,73,74,70,70,73,67,73,67,74,66,75,76,74,66,80,69,74,70
391,Hellas Verona,Inter,1,3,Matchweek 2,-1.0,4.0,-1.0,4.0,0.0,3.0,0.0,3.0,1.55,4.33,5.5,74,86,77,85,78,83,76,85,75,81,72,82,74,84,68,78,75,86,75,84,73,80
392,Atalanta,Bologna,0,0,Matchweek 2,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,8.0,5.5,1.33,81,75,80,69,77,73,77,76,83,75,82,81,80,76,81,66,79,74,84,76,78,73
393,Lazio,Spezia,6,1,Matchweek 2,2.0,0.0,2.0,0.0,3.0,1.0,3.0,1.0,9.5,4.75,1.33,78,75,74,74,81,67,78,65,78,67,84,68,87,67,85,71,77,73,81,71,83,68
394,Fiorentina,Torino,2,1,Matchweek 2,-2.0,-1.0,-2.0,-1.0,0.0,0.0,0.0,0.0,3.25,3.4,2.2,71,70,76,79,76,81,76,75,78,76,80,66,78,74,77,71,75,74,77,75,71,74
395,Juventus,Empoli,0,1,Matchweek 2,0.0,-2.0,0.0,-2.0,1.0,0.0,1.0,0.0,12.0,6.5,1.22,87,71,85,68,81,72,87,73,83,69,83,69,77,67,85,71,83,70,81,71,78,72
396,Sassuolo,Sampdoria,0,0,Matchweek 2,1.0,-1.0,1.0,-1.0,3.0,0.0,3.0,0.0,3.6,3.6,2.0,81,78,70,73,77,72,75,76,75,75,76,74,69,73,74,73,73,78,73,77,73,79
397,Genoa,Napoli,1,2,Matchweek 2,-4.0,2.0,-4.0,2.0,0.0,3.0,0.0,3.0,1.5,4.5,6.0,82,79,74,78,76,73,72,82,69,81,75,81,72,80,75,86,76,86,64,83,70,77
398,Milan,Cagliari,4,1,Matchweek 2,1.0,0.0,1.0,0.0,3.0,1.0,3.0,1.0,7.0,4.5,1.44,84,68,78,80,77,74,79,80,78,64,77,76,84,77,79,73,83,71,75,75,76,68
399,Salernitana,Roma,0,4,Matchweek 2,-1.0,2.0,-1.0,2.0,0.0,3.0,0.0,3.0,1.55,4.33,5.5,73,82,66,78,65,77,65,78,69,76,67,81,66,78,73,75,72,82,71,80,64,83
400,Empoli,Venezia,1,2,Matchweek 3,-1.0,-5.0,-1.0,-5.0,3.0,0.0,3.0,0.0,4.2,3.8,1.8,71,70,68,67,72,68,73,72,69,74,69,68,67,70,71,67,70,67,71,76,72,66
401,Napoli,Juventus,2,1,Matchweek 3,3.0,-1.0,3.0,-1.0,6.0,1.0,6.0,1.0,2.8,3.6,2.4,79,87,78,76,73,86,82,83,80,77,81,74,80,85,86,79,86,81,83,82,76,81
402,Atalanta,Fiorentina,1,2,Matchweek 3,1.0,-1.0,1.0,-1.0,4.0,3.0,4.0,3.0,5.5,4.33,1.55,76,71,80,76,77,76,77,78,80,80,79,78,78,80,78,71,79,74,78,70,83,69
403,Sampdoria,Inter,2,2,Matchweek 3,-1.0,6.0,-1.0,6.0,1.0,6.0,1.0,6.0,1.61,4.0,5.0,78,86,73,85,72,83,76,85,78,81,74,82,73,84,73,76,78,78,77,86,79,84
404,Cagliari,Genoa,2,3,Matchweek 3,-3.0,-5.0,-3.0,-5.0,1.0,0.0,1.0,0.0,3.75,3.5,2.0,81,82,74,71,76,76,80,72,64,74,73,74,65,72,73,64,71,75,71,70,68,72
405,Torino,Salernitana,4,0,Matchweek 3,-2.0,-5.0,-2.0,-5.0,0.0,0.0,0.0,0.0,5.75,4.2,1.57,70,73,76,66,74,65,75,71,75,69,76,66,78,72,66,71,74,64,75,74,74,73
406,Spezia,Udinese,0,1,Matchweek 3,-5.0,3.0,-5.0,3.0,1.0,4.0,1.0,4.0,2.3,3.4,3.2,75,79,70,73,73,73,67,79,61,73,67,73,68,74,67,75,68,74,71,80,68,74
407,Milan,Lazio,2,0,Matchweek 3,4.0,7.0,4.0,7.0,6.0,6.0,6.0,6.0,3.1,3.6,2.2,84,78,78,78,77,81,78,78,82,78,82,84,77,87,84,85,79,77,81,83,84,79
408,Roma,Sassuolo,2,1,Matchweek 3,6.0,1.0,6.0,1.0,6.0,4.0,6.0,4.0,5.0,4.75,1.57,82,81,78,70,77,77,78,75,76,76,81,69,78,74,82,73,78,73,80,82,83,73
409,Bologna,Hellas Verona,1,0,Matchweek 3,1.0,-3.0,1.0,-3.0,4.0,0.0,4.0,0.0,3.2,3.7,2.1,75,74,69,77,73,78,76,76,75,75,81,72,74,66,78,75,76,75,73,75,76,75
410,Sassuolo,Torino,0,1,Matchweek 4,0.0,2.0,0.0,2.0,4.0,3.0,4.0,3.0,4.33,4.0,1.72,81,70,70,76,77,69,75,75,76,76,69,76,74,66,73,74,73,78,82,71,73,74
411,Genoa,Fiorentina,1,2,Matchweek 4,-4.0,0.0,-4.0,0.0,3.0,6.0,3.0,6.0,2.25,3.3,3.3,82,77,74,76,76,76,62,78,74,80,76,78,64,77,75,75,70,77,72,79,72,69
412,Inter,Bologna,6,1,Matchweek 4,6.0,2.0,6.0,2.0,7.0,7.0,7.0,7.0,8.5,5.0,1.36,86,75,82,69,85,73,78,75,85,81,81,76,84,72,76,74,86,78,84,76,80,73
413,Salernitana,Atalanta,0,1,Matchweek 4,-9.0,0.0,-9.0,0.0,0.0,4.0,0.0,4.0,1.3,5.5,10.0,73,81,66,80,71,77,79,77,66,83,69,80,73,81,64,77,71,78,64,78,73,83
414,Empoli,Sampdoria,0,3,Matchweek 4,-2.0,-1.0,-2.0,-1.0,3.0,2.0,3.0,2.0,2.6,3.6,2.55,71,78,68,73,72,72,68,76,73,78,69,74,67,73,71,73,70,78,71,77,72,79
415,Venezia,Spezia,1,2,Matchweek 4,-4.0,-6.0,-4.0,-6.0,3.0,1.0,3.0,1.0,2.9,3.4,2.45,67,75,69,70,67,74,68,67,74,68,70,67,67,68,76,71,66,73,69,71,70,68
416,Lazio,Cagliari,2,2,Matchweek 4,5.0,-4.0,5.0,-4.0,6.0,1.0,6.0,1.0,7.0,4.75,1.44,78,81,78,76,81,74,78,76,78,80,84,64,87,77,85,68,77,73,81,71,83,68
417,Hellas Verona,Roma,3,2,Matchweek 4,-4.0,7.0,-4.0,7.0,0.0,9.0,0.0,9.0,1.83,3.8,4.0,74,82,77,78,78,77,76,78,75,81,72,78,74,68,75,71,73,82,75,78,75,80
418,Juventus,Milan,1,1,Matchweek 4,-2.0,6.0,-2.0,6.0,1.0,9.0,1.0,9.0,3.5,3.4,2.1,87,84,86,77,81,78,83,82,87,82,83,77,83,84,85,79,81,83,82,76,78,84
419,Udinese,Napoli,0,4,Matchweek 4,4.0,4.0,4.0,4.0,7.0,9.0,7.0,9.0,1.83,3.6,4.5,79,79,73,78,73,73,79,82,73,80,73,77,74,81,75,80,74,86,80,86,74,76
